index,ft_lang,model,l1,run_name,mlp_model
119,malayalam,bloom-560m-malayalam-last-layer,arabic,ft_loc_bloom-560m_finetuned_malayalam_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-29_08-33-04_6290963775/models/bloom-560m.2023-07-29_08-33-04_6290963775
120,malayalam,bloom-560m-malayalam-last-layer,chinese,ft_loc_bloom-560m_finetuned_malayalam_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-29_08-33-04_6290963775/models/bloom-560m.2023-07-29_08-33-04_6290963775
121,malayalam,bloom-560m-malayalam-random,english,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
122,malayalam,bloom-560m-malayalam-random,spanish,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
123,malayalam,bloom-560m-malayalam-random,french,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
124,malayalam,bloom-560m-malayalam-random,hindi,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
125,malayalam,bloom-560m-malayalam-random,gujarati,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
126,malayalam,bloom-560m-malayalam-random,bengali,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
127,malayalam,bloom-560m-malayalam-random,kannada,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
128,malayalam,bloom-560m-malayalam-random,malayalam,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
129,malayalam,bloom-560m-malayalam-random,tamil,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
130,malayalam,bloom-560m-malayalam-random,arabic,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
131,malayalam,bloom-560m-malayalam-random,chinese,ft_loc_bloom-560m_finetuned_malayalam_random,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-45-53_0573374828/models/bloom-560m.2023-07-29_16-45-53_0573374828
132,tamil,bloom-560m-tamil-init-layers-1,english,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
133,tamil,bloom-560m-tamil-init-layers-1,spanish,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
134,tamil,bloom-560m-tamil-init-layers-1,french,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
135,tamil,bloom-560m-tamil-init-layers-1,hindi,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
136,tamil,bloom-560m-tamil-init-layers-1,gujarati,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
137,tamil,bloom-560m-tamil-init-layers-1,bengali,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
138,tamil,bloom-560m-tamil-init-layers-1,kannada,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
139,tamil,bloom-560m-tamil-init-layers-1,malayalam,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
140,tamil,bloom-560m-tamil-init-layers-1,tamil,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
141,tamil,bloom-560m-tamil-init-layers-1,arabic,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
142,tamil,bloom-560m-tamil-init-layers-1,chinese,ft_loc_bloom-560m_finetuned_tamil_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-07-29_16-46-31_913308467/models/bloom-560m.2023-07-29_16-46-31_913308467
143,tamil,bloom-560m-tamil-middle,english,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
144,tamil,bloom-560m-tamil-middle,spanish,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
145,tamil,bloom-560m-tamil-middle,french,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
146,tamil,bloom-560m-tamil-middle,hindi,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
147,tamil,bloom-560m-tamil-middle,gujarati,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
148,tamil,bloom-560m-tamil-middle,bengali,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
149,tamil,bloom-560m-tamil-middle,kannada,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
150,tamil,bloom-560m-tamil-middle,malayalam,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
151,tamil,bloom-560m-tamil-middle,tamil,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
152,tamil,bloom-560m-tamil-middle,arabic,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
153,tamil,bloom-560m-tamil-middle,chinese,ft_loc_bloom-560m_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-36-59_6118658967/models/bloom-560m.2023-07-30_08-36-59_6118658967
154,tamil,bloom-560m-tamil-last-layer,english,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
155,tamil,bloom-560m-tamil-last-layer,spanish,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
156,tamil,bloom-560m-tamil-last-layer,french,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
157,tamil,bloom-560m-tamil-last-layer,hindi,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
158,tamil,bloom-560m-tamil-last-layer,gujarati,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
159,tamil,bloom-560m-tamil-last-layer,bengali,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
160,tamil,bloom-560m-tamil-last-layer,kannada,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
161,tamil,bloom-560m-tamil-last-layer,malayalam,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
162,tamil,bloom-560m-tamil-last-layer,tamil,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
163,tamil,bloom-560m-tamil-last-layer,arabic,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
164,tamil,bloom-560m-tamil-last-layer,chinese,ft_loc_bloom-560m_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-19_5087041918/models/bloom-560m.2023-07-30_08-37-19_5087041918
165,tamil,bloom-560m-tamil-random,english,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
166,tamil,bloom-560m-tamil-random,spanish,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
167,tamil,bloom-560m-tamil-random,french,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
168,tamil,bloom-560m-tamil-random,hindi,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
169,tamil,bloom-560m-tamil-random,gujarati,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
170,tamil,bloom-560m-tamil-random,bengali,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
171,tamil,bloom-560m-tamil-random,kannada,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
172,tamil,bloom-560m-tamil-random,malayalam,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
173,tamil,bloom-560m-tamil-random,tamil,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
174,tamil,bloom-560m-tamil-random,arabic,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
175,tamil,bloom-560m-tamil-random,chinese,ft_loc_bloom-560m_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-30_08-37-31_9622403875/models/bloom-560m.2023-07-30_08-37-31_9622403875
176,hindi,bloom-560m-hindi-init-layers-1,english,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
177,hindi,bloom-560m-hindi-init-layers-1,spanish,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
178,hindi,bloom-560m-hindi-init-layers-1,french,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
179,hindi,bloom-560m-hindi-init-layers-1,hindi,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
180,hindi,bloom-560m-hindi-init-layers-1,gujarati,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
181,hindi,bloom-560m-hindi-init-layers-1,bengali,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
182,hindi,bloom-560m-hindi-init-layers-1,kannada,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
183,hindi,bloom-560m-hindi-init-layers-1,malayalam,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
184,hindi,bloom-560m-hindi-init-layers-1,tamil,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
185,hindi,bloom-560m-hindi-init-layers-1,arabic,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
186,hindi,bloom-560m-hindi-init-layers-1,chinese,ft_loc_bloom-560m_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-28_21-49-43_994718911/models/bloom-560m.2023-05-28_21-49-43_994718911.bk
187,hindi,bloom-560m-hindi-middle,english,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
188,hindi,bloom-560m-hindi-middle,spanish,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
189,hindi,bloom-560m-hindi-middle,french,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
190,hindi,bloom-560m-hindi-middle,hindi,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
191,hindi,bloom-560m-hindi-middle,gujarati,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
192,hindi,bloom-560m-hindi-middle,bengali,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
193,hindi,bloom-560m-hindi-middle,kannada,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
194,hindi,bloom-560m-hindi-middle,malayalam,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
195,hindi,bloom-560m-hindi-middle,tamil,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
196,hindi,bloom-560m-hindi-middle,arabic,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
197,hindi,bloom-560m-hindi-middle,chinese,ft_loc_bloom-560m_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-58-24_117440303/models/bloom-560m.2023-05-29_00-58-24_117440303.bk
198,hindi,bloom-560m-hindi-last-layer,english,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
199,hindi,bloom-560m-hindi-last-layer,spanish,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
200,hindi,bloom-560m-hindi-last-layer,french,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
201,hindi,bloom-560m-hindi-last-layer,hindi,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
202,hindi,bloom-560m-hindi-last-layer,gujarati,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
203,hindi,bloom-560m-hindi-last-layer,bengali,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
204,hindi,bloom-560m-hindi-last-layer,kannada,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
205,hindi,bloom-560m-hindi-last-layer,malayalam,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
206,hindi,bloom-560m-hindi-last-layer,tamil,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
207,hindi,bloom-560m-hindi-last-layer,arabic,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
208,hindi,bloom-560m-hindi-last-layer,chinese,ft_loc_bloom-560m_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-29_00-57-28_730516172/models/bloom-560m.2023-05-29_00-57-28_730516172.bk
209,hindi,bloom-560m-hindi-random,english,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
210,hindi,bloom-560m-hindi-random,spanish,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
211,hindi,bloom-560m-hindi-random,french,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
212,hindi,bloom-560m-hindi-random,hindi,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
213,hindi,bloom-560m-hindi-random,gujarati,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
214,hindi,bloom-560m-hindi-random,bengali,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
215,hindi,bloom-560m-hindi-random,kannada,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
216,hindi,bloom-560m-hindi-random,malayalam,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
217,hindi,bloom-560m-hindi-random,tamil,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
218,hindi,bloom-560m-hindi-random,arabic,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
219,hindi,bloom-560m-hindi-random,chinese,ft_loc_bloom-560m_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-29_09-37-37_5483895578/models/bloom-560m.2023-05-29_09-37-37_5483895578.bk
220,spanish,bloom-560m-spanish-init-layers-1,english,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
221,spanish,bloom-560m-spanish-init-layers-1,spanish,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
222,spanish,bloom-560m-spanish-init-layers-1,french,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
223,spanish,bloom-560m-spanish-init-layers-1,hindi,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
224,spanish,bloom-560m-spanish-init-layers-1,gujarati,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
225,spanish,bloom-560m-spanish-init-layers-1,bengali,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
226,spanish,bloom-560m-spanish-init-layers-1,kannada,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
227,spanish,bloom-560m-spanish-init-layers-1,malayalam,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
228,spanish,bloom-560m-spanish-init-layers-1,tamil,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
229,spanish,bloom-560m-spanish-init-layers-1,arabic,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
230,spanish,bloom-560m-spanish-init-layers-1,chinese,ft_loc_bloom-560m_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-22-57_0885661488/models/bloom-560m.2023-05-18_09-22-57_0885661488.bk
231,spanish,bloom-560m-spanish-middle,english,ft_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-23-20_4810735181/models/bloom-560m.2023-05-18_09-23-20_4810735181.bk
232,spanish,bloom-560m-spanish-middle,spanish,ft_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-23-20_4810735181/models/bloom-560m.2023-05-18_09-23-20_4810735181.bk
233,spanish,bloom-560m-spanish-middle,french,ft_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-23-20_4810735181/models/bloom-560m.2023-05-18_09-23-20_4810735181.bk
234,spanish,bloom-560m-spanish-middle,hindi,ft_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-23-20_4810735181/models/bloom-560m.2023-05-18_09-23-20_4810735181.bk
235,spanish,bloom-560m-spanish-middle,gujarati,ft_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-23-20_4810735181/models/bloom-560m.2023-05-18_09-23-20_4810735181.bk
236,spanish,bloom-560m-spanish-middle,bengali,ft_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-18_09-23-20_4810735181/models/bloom-560m.2023-05-18_09-23-20_4810735181.bk
