index,ft_lang,model,l1,run_name,mlp_model
112,tamil,xlm-roberta-tamil-last-layer,french,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
113,tamil,xlm-roberta-tamil-last-layer,hindi,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
114,tamil,xlm-roberta-tamil-last-layer,gujarati,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
115,tamil,xlm-roberta-tamil-last-layer,bengali,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
116,tamil,xlm-roberta-tamil-last-layer,kannada,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
117,tamil,xlm-roberta-tamil-last-layer,malayalam,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
118,tamil,xlm-roberta-tamil-last-layer,tamil,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
119,tamil,xlm-roberta-tamil-last-layer,arabic,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
120,tamil,xlm-roberta-tamil-last-layer,chinese,mend_loc_xlm-roberta_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-16_17-26-12_5975607309/models/xlm-roberta-base.2023-07-16_17-26-12_5975607309
121,tamil,xlm-roberta-tamil-random,english,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
122,tamil,xlm-roberta-tamil-random,spanish,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
123,tamil,xlm-roberta-tamil-random,french,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
124,tamil,xlm-roberta-tamil-random,hindi,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
125,tamil,xlm-roberta-tamil-random,gujarati,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
126,tamil,xlm-roberta-tamil-random,bengali,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
127,tamil,xlm-roberta-tamil-random,kannada,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
128,tamil,xlm-roberta-tamil-random,malayalam,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
129,tamil,xlm-roberta-tamil-random,tamil,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
130,tamil,xlm-roberta-tamil-random,arabic,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
131,tamil,xlm-roberta-tamil-random,chinese,mend_loc_xlm-roberta_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-16_23-37-25_066774395/models/xlm-roberta-base.2023-07-16_23-37-25_066774395
132,english,xlm-roberta-english-init-layers-1,english,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
133,english,xlm-roberta-english-init-layers-1,spanish,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
134,english,xlm-roberta-english-init-layers-1,french,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
135,english,xlm-roberta-english-init-layers-1,hindi,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
136,english,xlm-roberta-english-init-layers-1,gujarati,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
137,english,xlm-roberta-english-init-layers-1,bengali,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
138,english,xlm-roberta-english-init-layers-1,kannada,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
139,english,xlm-roberta-english-init-layers-1,malayalam,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
140,english,xlm-roberta-english-init-layers-1,tamil,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
141,english,xlm-roberta-english-init-layers-1,arabic,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
142,english,xlm-roberta-english-init-layers-1,chinese,mend_loc_xlm-roberta_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-init/models/xlm-roberta-base.2023-05-09_08-23-52_8997174687.bk
143,english,xlm-roberta-english-middle,english,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
144,english,xlm-roberta-english-middle,spanish,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
145,english,xlm-roberta-english-middle,french,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
146,english,xlm-roberta-english-middle,hindi,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
147,english,xlm-roberta-english-middle,gujarati,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
148,english,xlm-roberta-english-middle,bengali,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
149,english,xlm-roberta-english-middle,kannada,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
150,english,xlm-roberta-english-middle,malayalam,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
151,english,xlm-roberta-english-middle,tamil,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
152,english,xlm-roberta-english-middle,arabic,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
153,english,xlm-roberta-english-middle,chinese,mend_loc_xlm-roberta_finetuned_english_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-middle/models/xlm-roberta-base.2023-05-09_08-24-42_2666303022.bk
154,english,xlm-roberta-english-last-layer,english,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
155,english,xlm-roberta-english-last-layer,spanish,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
156,english,xlm-roberta-english-last-layer,french,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
157,english,xlm-roberta-english-last-layer,hindi,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
158,english,xlm-roberta-english-last-layer,gujarati,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
159,english,xlm-roberta-english-last-layer,bengali,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
160,english,xlm-roberta-english-last-layer,kannada,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
161,english,xlm-roberta-english-last-layer,malayalam,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
162,english,xlm-roberta-english-last-layer,tamil,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
163,english,xlm-roberta-english-last-layer,arabic,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
164,english,xlm-roberta-english-last-layer,chinese,mend_loc_xlm-roberta_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-last/models/xlm-roberta-base.2023-05-09_08-25-51_088843614.bk
165,english,xlm-roberta-english-random,english,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
166,english,xlm-roberta-english-random,spanish,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
167,english,xlm-roberta-english-random,french,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
168,english,xlm-roberta-english-random,hindi,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
169,english,xlm-roberta-english-random,gujarati,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
170,english,xlm-roberta-english-random,bengali,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
171,english,xlm-roberta-english-random,kannada,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
172,english,xlm-roberta-english-random,malayalam,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
173,english,xlm-roberta-english-random,tamil,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
174,english,xlm-roberta-english-random,arabic,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
175,english,xlm-roberta-english-random,chinese,mend_loc_xlm-roberta_finetuned_english_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-english-random/models/xlm-roberta-base.2023-05-09_15-34-10_7246702220.bk
176,hindi,xlm-roberta-hindi-init-layers-1,english,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
177,hindi,xlm-roberta-hindi-init-layers-1,spanish,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
178,hindi,xlm-roberta-hindi-init-layers-1,french,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
179,hindi,xlm-roberta-hindi-init-layers-1,hindi,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
180,hindi,xlm-roberta-hindi-init-layers-1,gujarati,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
181,hindi,xlm-roberta-hindi-init-layers-1,bengali,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
182,hindi,xlm-roberta-hindi-init-layers-1,kannada,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
183,hindi,xlm-roberta-hindi-init-layers-1,malayalam,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
184,hindi,xlm-roberta-hindi-init-layers-1,tamil,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
185,hindi,xlm-roberta-hindi-init-layers-1,arabic,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
186,hindi,xlm-roberta-hindi-init-layers-1,chinese,mend_loc_xlm-roberta_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-init/models/xlm-roberta-base.2023-05-09_21-42-23_9016516513.bk
187,hindi,xlm-roberta-hindi-middle,english,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
188,hindi,xlm-roberta-hindi-middle,spanish,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
189,hindi,xlm-roberta-hindi-middle,french,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
190,hindi,xlm-roberta-hindi-middle,hindi,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
191,hindi,xlm-roberta-hindi-middle,gujarati,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
192,hindi,xlm-roberta-hindi-middle,bengali,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
193,hindi,xlm-roberta-hindi-middle,kannada,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
194,hindi,xlm-roberta-hindi-middle,malayalam,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
195,hindi,xlm-roberta-hindi-middle,tamil,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
196,hindi,xlm-roberta-hindi-middle,arabic,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
197,hindi,xlm-roberta-hindi-middle,chinese,mend_loc_xlm-roberta_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-middle/models/xlm-roberta-base.2023-05-10_08-05-55_9935085125.bk
198,hindi,xlm-roberta-hindi-last-layer,english,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
199,hindi,xlm-roberta-hindi-last-layer,spanish,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
200,hindi,xlm-roberta-hindi-last-layer,french,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
201,hindi,xlm-roberta-hindi-last-layer,hindi,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
202,hindi,xlm-roberta-hindi-last-layer,gujarati,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
203,hindi,xlm-roberta-hindi-last-layer,bengali,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
204,hindi,xlm-roberta-hindi-last-layer,kannada,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
205,hindi,xlm-roberta-hindi-last-layer,malayalam,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
206,hindi,xlm-roberta-hindi-last-layer,tamil,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
207,hindi,xlm-roberta-hindi-last-layer,arabic,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
208,hindi,xlm-roberta-hindi-last-layer,chinese,mend_loc_xlm-roberta_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-last/models/xlm-roberta-base.2023-05-10_07-54-16_4947342949.bk
209,hindi,xlm-roberta-hindi-random,english,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
210,hindi,xlm-roberta-hindi-random,spanish,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
211,hindi,xlm-roberta-hindi-random,french,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
212,hindi,xlm-roberta-hindi-random,hindi,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
213,hindi,xlm-roberta-hindi-random,gujarati,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
214,hindi,xlm-roberta-hindi-random,bengali,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
215,hindi,xlm-roberta-hindi-random,kannada,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
216,hindi,xlm-roberta-hindi-random,malayalam,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
217,hindi,xlm-roberta-hindi-random,tamil,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
218,hindi,xlm-roberta-hindi-random,arabic,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
219,hindi,xlm-roberta-hindi-random,chinese,mend_loc_xlm-roberta_finetuned_hindi_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-hindi-random/models/xlm-roberta-base.2023-05-10_07-54-52_0537483555.bk
220,spanish,xlm-roberta-spanish-init-layers-1,english,mend_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-spanish-init/models/xlm-roberta-base.2023-05-09_08-36-58_9906056358.bk
221,spanish,xlm-roberta-spanish-init-layers-1,spanish,mend_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-spanish-init/models/xlm-roberta-base.2023-05-09_08-36-58_9906056358.bk
222,spanish,xlm-roberta-spanish-init-layers-1,french,mend_loc_xlm-roberta_finetuned_spanish_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-xlm-roberta-spanish-init/models/xlm-roberta-base.2023-05-09_08-36-58_9906056358.bk
